transaction_id,transaction_ts,transaction_date,transaction_status,fraud_label,fraud_type,fraud_case_id,fraud_pattern_strength,customer_id,merchant_id,device_id,payment_method_id,customer_segment,home_country,home_city,merchant_category,merchant_country,merchant_risk_level,device_type,os_family,browser_family,payment_type,issuer_country,channel,ip_country,transaction_country,amount,currency,transaction_hour,day_of_week,is_weekend,is_night_txn,is_cross_border,issuer_country_mismatch,ip_country_mismatch,geo_mismatch_any_flag,card_present_flag,prepaid_flag,virtual_card_flag,account_age_days,device_trust_score,shared_device_flag,num_customers_seen_last_30d,customer_tenure_days,usual_device_count,historical_chargeback_count,historical_fraud_flag_count,merchant_age_days,merchant_chargeback_rate,merchant_is_high_risk_flag,customer_has_chargeback_history_flag,customer_has_fraud_history_flag,customer_chargeback_history_intensity,customer_fraud_history_intensity,customer_expected_ticket,avg_ticket_size,amount_to_customer_expected_ratio,amount_to_merchant_ticket_ratio,amount_minus_customer_expected,amount_minus_merchant_ticket,high_amount_vs_customer_flag,high_amount_vs_merchant_flag,channel_differs_from_usual,low_trust_device_flag,very_low_trust_device_flag,shared_or_low_trust_device_flag,virtual_or_prepaid_flag,customer_txn_count_prior,merchant_txn_count_prior,device_txn_count_prior,payment_method_txn_count_prior,customer_avg_amount_prior,merchant_avg_amount_prior,device_avg_amount_prior,payment_method_avg_amount_prior,customer_fraud_rate_prior,merchant_fraud_rate_prior,device_fraud_rate_prior,payment_method_fraud_rate_prior,customer_decline_rate_prior,merchant_decline_rate_prior,device_decline_rate_prior,payment_method_decline_rate_prior,seconds_since_prev_customer_txn,seconds_since_prev_device_txn,seconds_since_prev_payment_method_txn,seconds_since_prev_merchant_txn,customer_txn_within_5min_flag,device_txn_within_5min_flag,payment_method_txn_within_5min_flag,customer_txn_count_prev_1h,customer_txn_count_prev_24h,customer_txn_count_prev_168h,device_txn_count_prev_1h,device_txn_count_prev_24h,payment_method_txn_count_prev_1h,payment_method_txn_count_prev_24h,merchant_txn_count_prev_1h,merchant_txn_count_prev_24h,customer_unique_merchants_prev_24h,customer_unique_countries_prev_24h,device_unique_customers_prev_24h,device_unique_customers_prior,payment_method_unique_customers_prior,customer_unique_devices_prior,customer_unique_payment_methods_prior,customer_payment_type_count_prior,customer_payment_type_is_new_flag,customer_channel_count_prior,customer_channel_is_new_flag,customer_merchant_category_count_prior,customer_merchant_category_is_new_flag,customer_transaction_country_count_prior,customer_country_is_new_flag,customer_merchant_count_prior,customer_merchant_is_new_flag,customer_device_count_prior,customer_device_is_new_flag,customer_payment_method_count_prior,customer_payment_method_is_new_flag,amount_to_customer_prior_mean_ratio,amount_to_merchant_prior_mean_ratio,amount_to_device_prior_mean_ratio,amount_to_payment_method_prior_mean_ratio,high_amount_vs_customer_prior_mean_flag,high_amount_vs_merchant_prior_mean_flag,risky_geo_device_combo_flag,risky_payment_geo_combo_flag,velocity_risk_customer_flag,velocity_risk_device_flag,velocity_risk_payment_method_flag,merchant_velocity_risk_flag,behavioral_novelty_score,risk_signal_score,channel_code,payment_type_code,merchant_risk_level_code,customer_segment_code,customer_age_band_is_unknown,fraud_score,pred_label_default_050,pred_label_tuned,risk_bucket,alert_flag,review_rank,review_percentile,in_top_1pct_review_queue,in_top_3pct_review_queue,in_top_5pct_review_queue,in_top_10pct_review_queue,prediction_outcome,queue_name,queue_rank
TXN_000042483,2026-03-10 06:20:31,2026-03-10,approved,0,none,,none,CUST_003917,MERCH_001080,DEV_004000,PM_000640,mass,PT,Lisboa,electronics,FR,medium,mobile,android,chrome,credit_card,DE,mobile,FR,FR,217.81,EUR,6,1,0,0,1,1,1,1,0,0,1,1723,0.482,1,10,774,1,0,0,3126,0.0204,0,0,0,0,0,41.6425,223.59,5.2304736747313445,0.9741491122143208,176.16750000000002,-5.780000000000001,1,0,1,0,0,1,1,21,233,33,50,50.57428571428572,216.5089270386266,66.67242424242424,109.43359999999998,0.0107317073170731,0.013596837944664,0.0460377358490566,0.0062857142857142,0.0954357723577235,0.0431338603425559,0.0738276729559748,0.0701838095238095,2023189.0,537514.0,264113.0,5391.0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,2,1,1,21,0,2,0,0,1,2,0,0,1,21,0,21,0,4.30673408282018,1.0060093270941262,3.266867861411969,1.9903393473302533,1,0,1,1,0,0,0,0,3,4,1,0,1,0,0,0.9460565101606324,1,1,high,1,297,0.0066,1,1,1,1,false_positive,top_3pct_review_queue,297
TXN_000184579,2026-03-19 23:55:37,2026-03-19,approved,1,stolen_card,SC_001681,medium,CUST_001132,MERCH_001023,DEV_004737,PM_004639,mass,PT,Porto,electronics,FR,medium,mobile,macos,safari,debit_card,ES,mobile,ES,FR,109.87,EUR,23,3,0,0,1,1,1,1,0,0,0,1226,0.352,1,8,1580,2,0,0,1198,0.0514,0,0,0,0,0,30.1328125,211.79,3.646191340420016,0.5187685915293452,79.7371875,-101.92,1,0,1,0,0,1,0,31,256,26,76,47.24709677419354,197.42171875,56.99346153846154,66.92539473684211,0.028235294117647,0.0233333333333333,0.1399999999999999,0.0254166666666666,0.0375071895424836,0.028669806763285,0.1068014492753623,0.0615923611111111,339936.0,509181.0,99127.0,4538.0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,5,4,2,1,31,0,2,0,5,0,4,0,0,1,11,0,31,0,2.325433889093715,0.5565243818950392,1.9277649932853296,1.6416787742832255,0,0,1,0,0,0,0,0,2,3,1,1,1,0,0,0.9458755173096116,1,1,high,1,298,0.006622222222222222,1,1,1,1,true_positive,top_3pct_review_queue,298
TXN_000102491,2026-03-20 21:48:42,2026-03-20,approved,1,stolen_card,SC_001703,medium,CUST_000932,MERCH_000555,DEV_004990,PM_010356,mass,ES,Barcelona,marketplace,IT,medium,desktop,ios,edge,debit_card,IT,mobile,GB,IT,96.02,EUR,21,4,0,0,1,1,1,1,0,0,0,2010,0.829,0,1,539,1,0,0,1297,0.0519,0,0,0,0,0,38.185,53.55,2.514599973811706,1.793090569561158,57.835,42.47,0,0,1,0,0,0,0,24,253,49,15,58.06208333333333,84.3998023715415,54.35224489795919,38.839333333333336,0.0327272727272727,0.0382417582417582,0.0208695652173913,0.0411428571428571,0.0662015151515151,0.0253218559218559,0.0567082125603864,0.0832247619047619,244753.0,244753.0,244753.0,69493.0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,1,1,3,23,0,5,0,5,0,0,1,0,1,24,0,15,0,1.6537470667173786,1.1376803890760847,1.766624362623251,2.472236049365763,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0.9455353780525988,1,1,high,1,299,0.006644444444444444,1,1,1,1,true_positive,top_3pct_review_queue,299
TXN_000165745,2026-03-18 01:00:56,2026-03-18,approved,0,none,,none,CUST_004278,MERCH_000264,DEV_007156,PM_006545,digital_native,PT,Braga,marketplace,FR,high,mobile,ios,edge,credit_card,ES,web,FR,FR,137.83,EUR,1,2,0,1,1,1,1,1,0,0,1,1323,0.65,1,5,1182,4,0,1,1353,0.0303,1,0,1,0,1,62.06127659574468,80.36,2.2208695592550947,1.7151567944250872,75.76872340425533,57.47000000000001,0,0,0,0,0,1,1,39,231,49,58,70.16025641025641,88.83112554112553,57.04326530612245,68.51293103448276,0.007457627118644,0.0336254980079681,0.0208695652173913,0.0056410256410256,0.0324214689265536,0.0594138114209827,0.0712009661835748,0.0245239316239316,80433.0,119955.0,80433.0,2089.0,0,0,0,0,1,3,0,0,0,1,1,2,1,1,0,3,2,4,1,39,0,26,0,16,0,3,0,0,1,4,0,39,0,1.9645025125628144,1.5515957853780633,2.416236154440597,2.0117370242214534,0,0,1,1,0,0,0,0,1,6,0,0,2,2,0,0.9452359063831454,1,1,high,1,300,0.006666666666666667,1,1,1,1,false_positive,top_3pct_review_queue,300
TXN_000208191,2026-03-11 01:29:57,2026-03-11,approved,0,none,,none,CUST_009828,MERCH_000954,DEV_000636,PM_010324,mass,DE,Berlin,electronics,FR,medium,mobile,android,chrome,credit_card,IT,web,ES,FR,69.08,EUR,1,2,0,1,1,1,1,1,0,0,1,1274,0.332,1,11,658,1,0,0,2815,0.0416,0,0,0,0,0,20.412258064516127,212.88,3.384240968425045,0.3245020668921458,48.66774193548388,-143.8,1,0,1,1,0,1,1,20,223,115,38,71.0395,200.7892825112108,114.65565217391304,97.59684210526316,0.011,0.0306172839506172,0.0032592592592592,0.0248275862068965,0.0978216666666666,0.0449089163237311,0.1030582716049382,0.0157390804597701,319779.0,164.0,91318.0,8439.0,0,1,0,0,0,1,1,3,0,0,0,1,0,0,2,3,3,1,2,12,0,6,0,2,0,3,0,0,1,20,0,12,0,0.9724167540593612,0.3440422672766063,0.6024997345548865,0.7078097867704952,0,0,1,1,0,0,0,0,2,6,0,0,1,0,0,0.945090064775435,1,1,high,1,301,0.006688888888888889,1,1,1,1,false_positive,top_3pct_review_queue,301
TXN_000138914,2026-03-20 02:56:35,2026-03-20,approved,0,none,,none,CUST_003282,MERCH_000253,DEV_000022,PM_000414,mass,PT,Braga,electronics,ES,medium,mobile,windows,chrome,credit_card,US,mobile,ES,ES,208.63,EUR,2,4,0,1,1,1,1,1,0,0,0,562,0.318,1,5,1079,1,1,0,2608,0.0237,0,1,0,1,0,94.46823529411763,336.16,2.208467209644076,0.620627082341742,114.16176470588236,-127.53000000000004,0,0,1,1,0,1,0,17,336,21,48,113.98764705882353,246.61663690476192,97.27095238095238,90.06520833333333,0.0389189189189189,0.0180898876404494,0.0351219512195121,0.0358823529411764,0.0516990990990991,0.041890074906367,0.0466552845528455,0.0575421568627451,238153.0,238153.0,93125.0,8050.0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,2,1,1,17,0,6,0,4,0,6,0,0,1,17,0,17,0,1.830286047507728,0.8459688795471185,2.1448335283376334,2.316432769775602,0,0,1,0,0,0,0,0,2,5,1,0,1,0,0,0.9448482826460118,1,1,high,1,302,0.006711111111111111,1,1,1,1,false_positive,top_3pct_review_queue,302
TXN_000129148,2026-03-15 01:23:41,2026-03-15,approved,0,none,,none,CUST_002232,MERCH_001009,DEV_004489,PM_003422,affluent,ES,Barcelona,marketplace,IT,low,mobile,android,chrome,wallet,DE,mobile,DE,IT,1025.0,EUR,1,6,1,1,1,1,1,1,0,0,0,824,0.943,0,1,1949,3,0,0,3015,0.0285,0,0,0,0,0,186.62921052631577,269.58,5.492173476538761,3.8022108465019664,838.3707894736842,755.4200000000001,1,1,0,0,0,0,0,38,223,72,82,202.4928947368421,174.86928251121077,186.33861111111116,119.8220731707317,0.0075862068965517,0.0223868312757201,0.0047826086956521,0.0141176470588235,0.0502218390804597,0.0531393689986282,0.0425311594202898,0.0677732026143791,77970.0,77970.0,111337.0,25218.0,0,0,0,0,1,2,0,1,0,0,0,3,1,1,1,5,2,3,3,18,0,29,0,4,0,5,0,0,1,26,0,18,0,5.061906005798774,5.861521161867224,5.500738649322693,8.554350403698168,1,1,0,0,0,0,0,0,1,4,1,2,0,1,0,0.9448474417735776,1,1,high,1,303,0.006733333333333333,1,1,1,1,false_positive,top_3pct_review_queue,303
TXN_000273930,2026-03-15 01:08:56,2026-03-15,approved,1,merchant_collusion,MC_000959,medium,CUST_007796,MERCH_000500,DEV_005608,PM_005683,digital_native,DE,Munich,marketplace,IT,medium,mobile,windows,edge,credit_card,US,web,DE,IT,221.54,EUR,1,6,1,1,1,1,0,1,0,0,0,1233,0.299,1,6,907,2,1,0,60,0.0399,0,1,0,1,0,36.99053571428571,218.07,5.98909952835426,1.015912321731554,184.5494642857143,3.469999999999999,1,0,1,1,0,1,0,34,295,26,64,79.38617647058824,188.3486779661017,95.21615384615384,177.91984374999998,0.0266666666666666,0.1918730158730158,0.0313043478260869,0.0528571428571428,0.090979012345679,0.0727392592592592,0.0850623188405797,0.0703912698412698,65442.0,65442.0,65442.0,115746.0,0,0,0,0,1,2,0,1,0,1,0,0,1,1,1,2,3,3,2,28,0,9,0,5,0,4,0,0,1,23,0,28,0,2.7906621763308914,1.176222750232799,2.326706037275511,1.2451674604171297,0,0,1,0,0,0,0,0,2,6,0,0,1,2,0,0.9446258411485066,1,1,high,1,304,0.0067555555555555554,1,1,1,1,true_positive,top_3pct_review_queue,304
TXN_000287545,2026-03-15 22:32:20,2026-03-15,approved,1,merchant_collusion,MC_000967,medium,CUST_004098,MERCH_000487,DEV_001649,PM_008407,affluent,ES,Valencia,marketplace,DE,high,mobile,macos,firefox,credit_card,ES,web,ES,DE,215.09,EUR,22,6,1,0,1,0,0,1,0,0,0,2111,0.772,0,2,1058,3,0,0,2028,0.0245,1,0,0,0,0,130.21032258064517,135.8,1.6518659637509536,1.5838733431516936,84.87967741935483,79.28999999999999,0,0,0,0,0,0,0,26,300,143,51,146.39,146.30566666666667,125.4758041958042,126.0164705882353,0.0095652173913043,0.2638749999999999,0.0026993865030674,0.020281690140845,0.0415840579710144,0.0997277083333333,0.0362752556237218,0.0269417840375586,369510.0,6008.0,235359.0,62638.0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,1,4,2,3,1,26,0,17,0,5,0,1,0,0,1,21,0,26,0,1.4692943507070158,1.4701412795585498,1.7141950304965043,1.706840375674515,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0.9444517750195344,1,1,high,1,305,0.0067777777777777775,1,1,1,1,true_positive,top_3pct_review_queue,305
TXN_000067031,2026-03-19 00:24:33,2026-03-19,approved,0,none,,none,CUST_006020,MERCH_000389,DEV_007557,PM_008937,sme,DE,Munich,travel,ES,high,mobile,macos,firefox,credit_card,IT,mobile,US,ES,139.65,EUR,0,3,0,1,1,1,1,1,0,0,0,44,0.318,1,12,724,1,2,0,1871,0.0375,1,1,0,2,0,85.22046728971962,255.62,1.6386908502301345,0.5463187544010641,54.429532710280384,-115.97,0,0,0,1,0,1,0,97,214,108,70,192.12,264.0444392523365,189.53907407407405,191.165,0.0208547008547008,0.0147008547008547,0.026875,0.016,0.0419903133903133,0.0380891737891737,0.0461942708333333,0.021254074074074,90536.0,90536.0,99412.0,154514.0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,2,1,4,76,0,76,0,14,0,23,0,0,1,97,0,68,0,0.7268894440974392,0.5288882447039235,0.7367873916352634,0.7305207543221823,0,0,1,0,0,0,0,0,1,6,1,0,2,3,0,0.9442442228673412,1,1,high,1,306,0.0068,1,1,1,1,false_positive,top_3pct_review_queue,306
TXN_000154068,2026-03-10 23:47:57,2026-03-10,approved,0,none,,none,CUST_001917,MERCH_000265,DEV_007022,PM_010370,affluent,ES,Bilbao,electronics,ES,medium,mobile,android,firefox,credit_card,GB,web,US,ES,71.99,EUR,23,1,0,0,0,1,1,1,0,0,0,1403,0.179,0,4,2480,2,0,0,929,0.0408,0,0,0,0,0,34.285714285714285,346.86,2.099708333333333,0.20754771377501,37.70428571428571,-274.87,0,0,1,1,1,1,0,13,301,19,15,77.00769230769232,286.54026578073086,196.13368421052635,107.926,0.0436363636363636,0.0138317757009345,0.0112820512820512,0.0411428571428571,0.0882686868686868,0.0371117341640706,0.0490478632478632,0.0832247619047619,330363.0,81014.0,264422.0,11196.0,0,0,0,0,0,1,0,1,0,0,0,6,0,0,1,2,3,2,3,13,0,4,0,3,0,8,0,0,1,7,0,10,0,0.9348416741584256,0.2512386864856504,0.3670455704218927,0.6670311139113837,0,0,1,0,0,0,0,0,2,2,0,0,1,1,0,0.9439699496440564,1,1,high,1,307,0.006822222222222223,1,1,1,1,false_positive,top_3pct_review_queue,307
TXN_000109977,2026-03-08 22:36:11,2026-03-08,approved,0,none,,none,CUST_003676,MERCH_000380,DEV_005222,PM_010711,digital_native,IT,Rome,travel,ES,medium,desktop,windows,safari,credit_card,ES,web,PT,ES,162.4,EUR,22,6,1,0,1,1,1,1,0,0,0,2472,0.826,0,2,30,3,0,0,1382,0.0164,0,0,0,0,0,58.11117647058824,408.39,2.7946431282835134,0.3976591003697446,104.28882352941176,-245.99,0,0,1,0,0,0,0,28,196,27,50,83.88392857142857,374.97168367346944,87.8648148148148,135.27020000000002,0.0091666666666666,0.0159259259259259,0.0093617021276595,0.0062857142857142,0.0190180555555555,0.0227447530864197,0.0194226950354609,0.0130409523809523,155398.0,155398.0,155398.0,2189.0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,2,2,4,1,28,0,8,0,2,0,11,0,0,1,21,0,28,0,1.9360085151676425,0.4330993700884896,1.8482938858094295,1.2005600642270062,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0.9435208827935598,1,1,high,1,308,0.006844444444444445,1,1,1,1,false_positive,top_3pct_review_queue,308
TXN_000278483,2026-03-25 22:23:14,2026-03-25,approved,0,none,,none,CUST_004357,MERCH_000819,DEV_003225,PM_011883,sme,ES,Barcelona,marketplace,ES,medium,mobile,android,firefox,debit_card,PT,web,PT,ES,99.44,EUR,22,2,0,0,0,1,1,1,0,0,0,1596,0.369,1,4,71,1,0,0,868,0.0197,0,0,0,0,0,47.964183673469385,201.14,2.0732136436839563,0.4943820224719101,51.47581632653061,-101.7,0,0,0,0,0,1,0,90,338,121,64,136.44,168.3693195266272,135.4511570247934,126.1703125,0.0403636363636363,0.18,0.0314893617021276,0.0409523809523809,0.0446624242424242,0.0444493482309124,0.0490274231678487,0.0346769841269841,1181.0,1181.0,7765.0,5604.0,0,0,0,1,5,12,1,5,0,2,0,1,5,2,1,2,2,1,3,59,0,71,0,22,0,62,0,0,1,90,0,59,0,0.7288185282908238,0.5906064138025681,0.7341391700463525,0.7881410296102738,0,0,1,0,0,0,0,0,1,2,0,1,1,3,0,0.9433849847952092,1,1,high,1,309,0.006866666666666667,1,1,1,1,false_positive,top_3pct_review_queue,309
TXN_000079594,2026-03-26 01:21:54,2026-03-26,approved,0,none,,none,CUST_007756,MERCH_000630,DEV_000136,PM_005291,sme,IT,Milan,marketplace,FR,medium,mobile,android,firefox,bank_transfer,ES,web,PT,FR,129.66,EUR,1,3,0,1,1,1,1,1,0,0,0,1603,0.222,1,1,314,1,0,0,923,0.0471,0,0,0,0,0,23.22755813953488,133.15,5.582162327227582,0.973788959819752,106.43244186046512,-3.490000000000009,1,0,1,1,0,1,0,88,274,113,63,113.03534090909092,124.41616788321168,102.84115044247788,130.1931746031746,0.004074074074074,0.0355102040816326,0.0183458646616541,0.0053012048192771,0.0362302469135802,0.0575267573696145,0.0369388471177944,0.0350947791164658,5402.0,5402.0,289020.0,4082.0,0,0,0,0,1,4,0,1,0,0,0,5,1,1,1,3,1,1,4,63,0,19,0,28,0,9,0,0,1,88,0,63,0,1.1470748790352172,1.0421475135105485,1.2607793615895293,0.9959047422816156,0,0,1,0,0,0,0,0,2,5,0,3,1,3,0,0.942933317636578,1,1,high,1,310,0.006888888888888889,1,1,1,1,false_positive,top_3pct_review_queue,310
TXN_000189834,2026-03-12 20:21:15,2026-03-12,approved,0,none,,none,CUST_009835,MERCH_000660,DEV_003961,PM_006279,digital_native,FR,Marseille,marketplace,IT,medium,mobile,android,safari,wallet,IT,mobile,US,IT,103.69,EUR,20,3,0,0,1,1,1,1,0,0,0,222,0.936,0,1,634,3,0,0,3982,0.0258,0,0,0,0,0,68.31454545454545,46.53,1.5178319537966092,2.228454760369654,35.375454545454545,57.16,0,0,0,0,0,0,0,25,290,112,52,96.042,107.61389655172415,86.46187499999999,84.36826923076924,0.0097777777777777,0.188516129032258,0.0109090909090909,0.02,0.0869525925925926,0.0642350537634408,0.0296429292929292,0.0543453703703703,320659.0,137668.0,388609.0,573.0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,8,3,4,3,19,0,20,0,7,0,2,0,0,1,1,0,19,0,1.0796318277420296,0.9635372690938836,1.199256897910206,1.229016559725562,0,0,0,0,0,0,0,0,1,1,1,2,1,2,0,0.9426819536568036,1,1,high,1,311,0.006911111111111111,1,1,1,1,false_positive,top_3pct_review_queue,311
TXN_000192163,2026-03-13 03:42:13,2026-03-13,approved,0,none,,none,CUST_005328,MERCH_000074,DEV_002045,PM_006887,sme,ES,Barcelona,marketplace,PT,medium,mobile,windows,chrome,credit_card,US,web,GB,PT,103.32,EUR,3,4,0,1,1,1,1,1,0,0,1,1092,0.708,0,1,1585,5,0,0,1993,0.0434,0,0,0,0,0,30.509154929577463,64.31,3.386524478914202,1.606593064842171,72.81084507042253,39.00999999999999,1,0,1,0,0,0,1,123,221,115,131,115.29178861788618,88.48760180995474,115.9951304347826,133.85076335877864,0.003076923076923,0.0391701244813278,0.0032592592592592,0.0161589403973509,0.0763137529137529,0.0411322268326417,0.0660212345679012,0.0722706401766004,167594.0,30444.0,167594.0,2136.0,0,0,0,0,0,6,0,1,0,0,1,3,0,0,1,3,2,5,1,123,0,29,0,20,0,1,0,0,1,82,0,123,0,0.8961609602782336,1.1676212021419776,0.8907270470124682,0.7719044509522681,0,0,0,1,0,0,0,0,2,4,0,0,1,3,0,0.9424796163739564,1,1,high,1,312,0.006933333333333333,1,1,1,1,false_positive,top_3pct_review_queue,312
TXN_000127403,2026-03-09 02:33:57,2026-03-09,approved,0,none,,none,CUST_003798,MERCH_000380,DEV_007968,PM_009285,digital_native,DE,Berlin,travel,ES,medium,desktop,windows,chrome,credit_card,US,web,ES,ES,204.38,EUR,2,0,0,1,1,1,1,1,0,0,0,1207,0.447,1,6,1130,2,0,0,1382,0.0164,0,0,0,0,0,17.036470588235293,408.39,11.99661625578344,0.5004529983594114,187.3435294117647,-204.01,1,0,1,0,0,1,0,19,198,16,27,46.0921052631579,373.575404040404,70.7225,47.48407407407408,0.0112820512820512,0.0157798165137614,0.0122222222222222,0.0093617021276595,0.0490478632478632,0.0225360856269113,0.0531351851851851,0.0406992907801418,7032.0,7032.0,189681.0,6568.0,0,0,0,0,1,2,0,1,0,0,0,3,1,1,1,2,2,2,3,16,0,6,0,1,0,8,0,0,1,13,0,13,0,4.434165001427347,0.5470916923050301,2.889886528332568,4.304179958972599,1,0,1,0,0,0,0,0,2,4,0,0,1,2,0,0.942235641020204,1,1,high,1,313,0.006955555555555556,1,1,1,1,false_positive,top_3pct_review_queue,313
TXN_000296185,2026-03-14 00:09:55,2026-03-14,approved,0,none,,none,CUST_001409,MERCH_000260,DEV_006085,PM_005403,digital_native,IT,Turin,travel,PT,high,desktop,android,edge,credit_card,FR,mobile,FR,PT,198.4,EUR,0,5,1,1,1,1,1,1,0,0,0,1133,0.201,0,5,975,3,0,0,997,0.0608,1,0,0,0,0,87.7351282051282,196.25,2.261351912954785,1.0109554140127388,110.6648717948718,2.1500000000000057,0,0,0,1,0,1,0,33,167,55,27,92.54181818181816,205.055748502994,68.34109090909091,99.87333333333332,0.0271698113207547,0.0237433155080213,0.0192,0.0306382978723404,0.0738276729559748,0.0744003565062388,0.0388382222222222,0.0832524822695035,445795.0,445795.0,843281.0,14022.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,1,4,3,27,0,27,0,3,0,1,0,0,1,23,0,27,0,2.143895634406068,0.9675417609524036,2.903085059966585,1.986516253921634,0,0,1,0,0,0,0,0,1,4,1,0,2,2,0,0.9418149756224692,1,1,high,1,314,0.006977777777777778,1,1,1,1,false_positive,top_3pct_review_queue,314
TXN_000026513,2026-03-11 02:09:15,2026-03-11,approved,0,none,,none,CUST_009632,MERCH_000943,DEV_000436,PM_003906,sme,FR,Marseille,electronics,ES,medium,desktop,android,chrome,credit_card,PT,web,US,ES,239.16,EUR,2,2,0,1,1,1,1,1,0,0,0,2585,0.509,1,7,2606,1,1,0,2608,0.0284,0,1,0,1,0,90.35623529411764,131.05,2.64685662501888,1.8249523082792825,148.80376470588237,108.11,0,0,1,0,0,1,0,81,308,83,86,163.84925925925924,155.2056818181818,162.295421686747,167.78732558139535,0.0439603960396039,0.0074390243902439,0.0431067961165048,0.0324528301886792,0.0783452145214521,0.0302221544715447,0.0768239482200647,0.0463477987421383,107881.0,107881.0,10758.0,17383.0,0,0,0,0,0,4,0,0,0,1,0,3,0,0,0,2,3,1,3,67,0,15,0,13,0,28,0,0,1,81,0,52,0,1.459634307052779,1.5409229687877524,1.473609036622194,1.4253758391540785,0,0,1,0,0,0,0,0,2,4,0,0,1,3,0,0.9416893193759835,1,1,high,1,315,0.007,1,1,1,1,false_positive,top_3pct_review_queue,315
TXN_000279034,2026-03-23 22:58:49,2026-03-23,approved,0,none,,none,CUST_008233,MERCH_000324,DEV_001208,PM_005439,sme,ES,Valencia,digital_services,FR,high,desktop,macos,firefox,bank_transfer,ES,mobile,US,FR,233.01,EUR,22,0,0,0,1,0,1,1,0,0,0,4461,0.942,0,3,3088,3,1,0,60,0.0608,1,1,0,1,0,211.05775,31.81,1.1040106321611027,7.3250550141464945,21.952249999999992,201.2,0,1,1,0,0,0,0,31,279,57,38,239.08935483870965,94.78709677419356,146.86701754385965,242.9392105263158,0.0086274509803921,0.2054849498327759,0.0187012987012987,0.0075862068965517,0.0178993464052287,0.0833206243032329,0.0118554112554112,0.0157390804597701,867987.0,71793.0,867987.0,73101.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,4,2,3,1,31,0,4,0,4,0,4,0,0,1,20,0,31,0,0.9745728753050892,2.458245984209093,1.5865372899699215,0.9591288268995168,0,0,0,0,0,0,0,0,2,4,1,3,2,3,0,0.9414768263495782,1,1,high,1,316,0.007022222222222222,1,1,1,1,false_positive,top_3pct_review_queue,316
TXN_000071766,2026-03-22 00:37:32,2026-03-22,approved,0,none,,none,CUST_002440,MERCH_000989,DEV_005352,PM_010636,digital_native,IT,Milan,electronics,IT,medium,mobile,windows,firefox,credit_card,US,web,GB,IT,46.6,EUR,0,6,1,1,0,1,1,1,0,0,0,478,0.328,1,7,697,2,1,0,3560,0.044,0,1,0,1,0,105.3338888888889,149.97,0.4424027299434074,0.3107288124291525,-58.73388888888889,-103.37,0,0,1,1,0,1,0,30,231,134,41,109.31833333333334,170.84645021645022,97.51552238805972,89.30975609756098,0.0288,0.0296414342629482,0.0223376623376623,0.0236065573770491,0.0582573333333333,0.0514456839309428,0.0578757575757575,0.0641453551912568,177869.0,468.0,187374.0,595.0,0,0,0,0,0,2,1,1,0,0,1,2,0,0,1,5,2,2,3,23,0,6,0,3,0,10,0,1,0,24,0,20,0,0.4262779954566937,0.2727595448483778,0.4778726387226526,0.5217795013245214,0,0,1,0,0,0,0,0,1,5,0,0,1,2,0,0.941405999528236,1,1,high,1,317,0.007044444444444444,1,1,1,1,false_positive,top_3pct_review_queue,317
TXN_000124533,2026-03-20 04:51:14,2026-03-20,approved,1,account_takeover,ATO_001283,medium,CUST_003467,MERCH_001189,DEV_005953,PM_004152,affluent,DE,Berlin,marketplace,PT,low,desktop,android,chrome,credit_card,ES,mobile,DE,PT,1200.0,EUR,4,4,0,1,1,1,0,1,1,0,1,2628,0.486,1,8,659,1,1,0,2857,0.0253,0,1,0,1,0,208.55655172413796,190.06,5.753835063341787,6.313795643481006,991.443448275862,1009.94,1,1,0,0,0,1,1,25,264,25,14,189.438,149.43166666666667,189.438,221.74500000000003,0.1208888888888888,0.0261971830985915,0.1208888888888888,0.0129411764705882,0.0647303703703703,0.0595523474178403,0.0647303703703703,0.0268490196078431,95401.0,95401.0,1474545.0,6088.0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,3,1,2,25,0,17,0,5,0,2,0,0,1,25,0,8,0,6.3345263357932415,8.030426393334746,6.3345263357932415,5.411621457079076,1,1,1,1,0,0,0,0,1,7,1,0,0,1,0,0.941374107392664,1,1,high,1,318,0.007066666666666666,1,1,1,1,true_positive,top_3pct_review_queue,318
