transaction_id,transaction_ts,transaction_date,transaction_status,fraud_label,fraud_type,fraud_case_id,fraud_pattern_strength,customer_id,merchant_id,device_id,payment_method_id,customer_segment,home_country,home_city,merchant_category,merchant_country,merchant_risk_level,device_type,os_family,browser_family,payment_type,issuer_country,channel,ip_country,transaction_country,amount,currency,transaction_hour,day_of_week,is_weekend,is_night_txn,is_cross_border,issuer_country_mismatch,ip_country_mismatch,geo_mismatch_any_flag,card_present_flag,prepaid_flag,virtual_card_flag,account_age_days,device_trust_score,shared_device_flag,num_customers_seen_last_30d,customer_tenure_days,usual_device_count,historical_chargeback_count,historical_fraud_flag_count,merchant_age_days,merchant_chargeback_rate,merchant_is_high_risk_flag,customer_has_chargeback_history_flag,customer_has_fraud_history_flag,customer_chargeback_history_intensity,customer_fraud_history_intensity,customer_expected_ticket,avg_ticket_size,amount_to_customer_expected_ratio,amount_to_merchant_ticket_ratio,amount_minus_customer_expected,amount_minus_merchant_ticket,high_amount_vs_customer_flag,high_amount_vs_merchant_flag,channel_differs_from_usual,low_trust_device_flag,very_low_trust_device_flag,shared_or_low_trust_device_flag,virtual_or_prepaid_flag,customer_txn_count_prior,merchant_txn_count_prior,device_txn_count_prior,payment_method_txn_count_prior,customer_avg_amount_prior,merchant_avg_amount_prior,device_avg_amount_prior,payment_method_avg_amount_prior,customer_fraud_rate_prior,merchant_fraud_rate_prior,device_fraud_rate_prior,payment_method_fraud_rate_prior,customer_decline_rate_prior,merchant_decline_rate_prior,device_decline_rate_prior,payment_method_decline_rate_prior,seconds_since_prev_customer_txn,seconds_since_prev_device_txn,seconds_since_prev_payment_method_txn,seconds_since_prev_merchant_txn,customer_txn_within_5min_flag,device_txn_within_5min_flag,payment_method_txn_within_5min_flag,customer_txn_count_prev_1h,customer_txn_count_prev_24h,customer_txn_count_prev_168h,device_txn_count_prev_1h,device_txn_count_prev_24h,payment_method_txn_count_prev_1h,payment_method_txn_count_prev_24h,merchant_txn_count_prev_1h,merchant_txn_count_prev_24h,customer_unique_merchants_prev_24h,customer_unique_countries_prev_24h,device_unique_customers_prev_24h,device_unique_customers_prior,payment_method_unique_customers_prior,customer_unique_devices_prior,customer_unique_payment_methods_prior,customer_payment_type_count_prior,customer_payment_type_is_new_flag,customer_channel_count_prior,customer_channel_is_new_flag,customer_merchant_category_count_prior,customer_merchant_category_is_new_flag,customer_transaction_country_count_prior,customer_country_is_new_flag,customer_merchant_count_prior,customer_merchant_is_new_flag,customer_device_count_prior,customer_device_is_new_flag,customer_payment_method_count_prior,customer_payment_method_is_new_flag,amount_to_customer_prior_mean_ratio,amount_to_merchant_prior_mean_ratio,amount_to_device_prior_mean_ratio,amount_to_payment_method_prior_mean_ratio,high_amount_vs_customer_prior_mean_flag,high_amount_vs_merchant_prior_mean_flag,risky_geo_device_combo_flag,risky_payment_geo_combo_flag,velocity_risk_customer_flag,velocity_risk_device_flag,velocity_risk_payment_method_flag,merchant_velocity_risk_flag,behavioral_novelty_score,risk_signal_score,channel_code,payment_type_code,merchant_risk_level_code,customer_segment_code,customer_age_band_is_unknown,fraud_score,pred_label_default_050,pred_label_tuned,risk_bucket,alert_flag,review_rank,review_percentile,in_top_1pct_review_queue,in_top_3pct_review_queue,in_top_5pct_review_queue,in_top_10pct_review_queue,prediction_outcome,queue_name,queue_rank
TXN_000210281,2026-03-09 04:36:18,2026-03-09,approved,1,merchant_collusion,MC_000905,medium,CUST_006721,MERCH_000487,DEV_004014,PM_011384,mass,PT,Lisboa,marketplace,DE,high,mobile,windows,chrome,credit_card,ES,web,PT,DE,477.62,EUR,4,0,0,1,1,1,0,1,0,0,0,1751,0.839,0,4,1532,1,0,0,2028,0.0245,1,0,0,0,0,24.269782608695653,135.8,19.679615911717026,3.517083946980854,453.35021739130434,341.82,1,1,0,0,0,0,0,36,286,95,45,61.634166666666665,144.15615384615384,61.79515789473684,98.57822222222224,0.0257142857142857,0.2563398692810457,0.0125217391304347,0.0221538461538461,0.069872619047619,0.1042904139433551,0.0427205797101449,0.0601979487179487,184935.0,9621.0,184935.0,3473.0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,1,4,2,1,1,36,0,26,0,13,0,2,0,0,1,36,0,36,0,7.749273265639999,3.3132127020378546,7.729084547588467,4.84508636119765,1,1,0,0,0,0,0,0,1,5,0,0,2,0,0,0.9815362008719308,1,1,high,1,115,0.0025555555555555557,1,1,1,1,true_positive,top_1pct_review_queue,115
TXN_000293905,2026-03-14 15:04:43,2026-03-14,declined,1,stolen_card,SC_001593,medium,CUST_009494,MERCH_001000,DEV_005278,PM_002529,affluent,ES,Valencia,marketplace,FR,medium,mobile,macos,chrome,credit_card,FR,mobile,FR,FR,950.0,EUR,15,5,1,0,1,1,1,1,0,1,1,1779,0.682,0,3,3161,3,0,0,3486,0.0232,0,0,0,0,0,245.342,164.71,3.8721458209356734,5.767712950033392,704.658,785.29,1,1,0,0,0,0,1,17,244,66,77,304.0488235294118,147.9465163934426,119.27545454545456,136.51051948051946,0.0118918918918918,0.0243939393939393,0.0167441860465116,0.0045360824742268,0.0516990990990991,0.0413366161616161,0.0454984496124031,0.0712666666666666,457115.0,237382.0,380556.0,28718.0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,6,3,3,14,0,14,0,2,0,1,0,0,1,14,0,14,0,3.124498193982004,6.421239398929886,7.964756903424464,6.959170645713998,1,1,0,1,0,0,0,0,1,4,1,0,1,1,0,0.9810299360346604,1,1,high,1,116,0.002577777777777778,1,1,1,1,true_positive,top_1pct_review_queue,116
TXN_000059760,2026-03-15 22:03:27,2026-03-15,approved,1,merchant_collusion,MC_000965,medium,CUST_006080,MERCH_000066,DEV_007685,PM_004898,digital_native,IT,Milan,electronics,DE,medium,tablet,ios,firefox,wallet,ES,mobile,ES,DE,147.45,EUR,22,6,1,0,1,1,1,1,0,0,0,578,0.955,0,1,938,3,0,0,2159,0.0407,0,0,0,0,0,26.187708333333333,48.88,5.630504132823128,3.016571194762684,121.26229166666666,98.57,1,1,0,0,0,0,0,50,304,32,35,68.5352,131.41470394736842,89.2271875,72.89542857142858,0.0062857142857142,0.1896296296296296,0.0084615384615384,0.0079999999999999,0.0273266666666666,0.083064403292181,0.0367858974358974,0.0347793939393939,793516.0,793516.0,793516.0,5932.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,4,3,35,0,35,0,7,0,8,0,0,1,31,0,35,0,2.151449182317991,1.1220205621667243,1.652523228976594,2.0227605885534654,0,0,0,0,0,0,0,0,1,3,1,2,1,2,0,0.9809663835890232,1,1,high,1,117,0.0026,1,1,1,1,true_positive,top_1pct_review_queue,117
TXN_000087591,2026-03-24 03:48:43,2026-03-24,approved,0,none,,none,CUST_001874,MERCH_000149,DEV_005705,PM_007313,sme,DE,Munich,electronics,ES,medium,desktop,macos,edge,credit_card,PT,web,ES,ES,1234.63,EUR,3,1,0,1,1,1,1,1,0,0,1,3620,0.507,1,10,2055,2,1,0,1243,0.0215,0,1,0,1,0,111.39766666666668,483.86,11.083086719350796,2.5516265035340804,1123.2323333333334,750.7700000000001,1,0,0,0,0,1,1,34,312,12,47,149.68088235294118,359.14435897435897,440.3233333333333,143.96297872340426,0.0081481481481481,0.0163855421686747,0.0137499999999999,0.0065671641791044,0.0169049382716049,0.0509423694779116,0.0285270833333333,0.0285502487562189,188612.0,304333.0,188612.0,498.0,0,0,0,0,0,4,0,0,0,0,1,5,0,0,0,2,3,2,3,26,0,23,0,6,0,9,0,0,1,7,0,26,0,8.248414764744604,3.437698432813604,2.803916818701409,8.576024273379977,1,1,1,1,0,0,0,0,1,6,0,0,1,3,0,0.9807571080031446,1,1,high,1,118,0.0026222222222222224,1,1,1,1,false_positive,top_1pct_review_queue,118
TXN_000278857,2026-03-20 02:57:41,2026-03-20,approved,1,account_takeover,ATO_001280,medium,CUST_000320,MERCH_000911,DEV_003211,PM_011903,sme,PT,Braga,electronics,DE,high,mobile,macos,edge,credit_card,IT,web,US,DE,1200.0,EUR,2,4,0,1,1,1,1,1,0,0,0,2942,0.482,1,10,732,2,0,0,2670,0.0574,1,0,0,0,0,104.4247,306.05,11.491534091072324,3.920927952948865,1095.5753,893.95,1,1,0,0,0,1,0,76,206,69,16,185.75394736842105,264.5067475728155,150.6636231884058,174.74875,0.0254166666666666,0.0240707964601769,0.0161797752808988,0.0677777777777777,0.0511756944444444,0.0704109144542772,0.0552007490636704,0.0531351851851851,97710.0,97710.0,12274.0,31394.0,0,0,0,0,0,5,0,0,0,1,0,2,0,0,0,2,2,2,3,63,0,47,0,12,0,12,0,0,1,53,0,8,0,6.460158812237467,4.536746268333493,7.96476265873012,6.867001909884906,1,1,1,0,0,0,0,0,1,6,0,0,2,3,0,0.9802116119259844,1,1,high,1,119,0.0026444444444444445,1,1,1,1,true_positive,top_1pct_review_queue,119
TXN_000271404,2026-03-24 20:19:45,2026-03-24,declined,1,stolen_card,SC_001768,medium,CUST_001599,MERCH_000323,DEV_005633,PM_002056,digital_native,ES,Barcelona,travel,DE,high,mobile,android,chrome,credit_card,PT,web,IT,DE,236.75,EUR,20,1,0,0,1,1,1,1,0,0,1,2456,0.904,0,1,483,4,0,1,1543,0.0336,1,0,1,0,1,61.06479166666667,52.65,3.8770295212393937,4.49667616334283,175.68520833333332,184.1,1,1,1,0,0,0,1,54,178,18,31,92.025,145.3865168539326,157.94833333333335,94.82096774193548,0.0194594594594594,0.0274747474747474,0.011578947368421,0.0674509803921568,0.012336036036036,0.0753175084175084,0.0240228070175438,0.0571150326797385,71368.0,847419.0,71368.0,45508.0,0,0,0,0,1,6,0,0,0,1,0,1,1,1,0,4,2,5,2,54,0,15,0,5,0,5,0,0,1,3,0,17,0,2.5726704699809835,1.628417855541988,1.4989078707172174,2.4968106278385416,0,0,0,1,0,0,0,0,2,6,0,0,2,2,0,0.9800238460447576,1,1,high,1,120,0.0026666666666666666,1,1,1,1,true_positive,top_1pct_review_queue,120
TXN_000075124,2026-03-09 03:46:39,2026-03-09,approved,1,merchant_collusion,MC_000903,medium,CUST_003743,MERCH_000566,DEV_004768,PM_006635,digital_native,DE,Berlin,digital_services,PT,high,mobile,windows,firefox,wallet,ES,mobile,US,PT,114.95,EUR,3,0,0,1,1,1,1,1,0,1,0,430,0.199,0,3,453,3,0,0,1204,0.0426,1,0,0,0,0,35.843272727272726,67.37,3.2070174192697505,1.7062490722873682,79.10672727272728,47.58,1,0,0,1,1,1,1,44,245,14,49,82.16068181818183,102.30048979591837,62.64857142857142,80.86571428571429,0.0225,0.2205283018867924,0.0129411764705882,0.0353623188405797,0.0611385416666666,0.0789164779874213,0.1150843137254902,0.0712009661835748,442555.0,1837332.0,442555.0,7851.0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,2,3,1,44,0,35,0,7,0,0,1,0,1,7,0,44,0,1.3990877078452144,1.1236505341207694,1.8348383271765405,1.4214924212980955,0,0,1,1,0,0,0,0,2,6,1,2,2,2,0,0.9798361712604964,1,1,high,1,121,0.002688888888888889,1,1,1,1,true_positive,top_1pct_review_queue,121
TXN_000271590,2026-03-17 05:44:48,2026-03-17,declined,1,account_takeover,ATO_001259,medium,CUST_004899,MERCH_000275,DEV_007641,PM_001976,sme,ES,Barcelona,travel,PT,high,mobile,android,chrome,wallet,US,mobile,FR,PT,957.57,EUR,5,1,0,1,1,1,1,1,0,0,1,934,0.346,1,7,925,2,0,0,1813,0.056,1,0,0,0,0,98.79827586206896,229.05,9.692173184650018,4.180615586116568,858.7717241379311,728.52,1,1,0,1,0,1,1,64,162,92,15,201.391875,243.67765432098764,131.7896739130435,130.24533333333332,0.029047619047619,0.0353846153846153,0.0217857142857142,0.0125714285714285,0.046581746031746,0.0544663003663003,0.0706505952380952,0.0546533333333333,371287.0,203182.0,371287.0,29498.0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,3,1,2,3,15,0,46,0,5,0,3,0,0,1,37,0,15,0,4.754759843216118,3.9296586413238703,7.265895510385866,7.352048441914746,1,1,1,1,0,0,0,0,1,8,1,2,2,3,0,0.9794572940756066,1,1,high,1,122,0.002711111111111111,1,1,1,1,true_positive,top_1pct_review_queue,122
TXN_000250484,2026-03-12 00:56:32,2026-03-12,declined,1,stolen_card,SC_001558,medium,CUST_004537,MERCH_001119,DEV_003811,PM_000235,affluent,IT,Milan,digital_services,IT,medium,desktop,android,chrome,credit_card,IT,mobile,ES,IT,412.3,EUR,0,3,0,1,0,0,1,1,0,0,0,1233,0.756,0,2,2606,1,1,0,60,0.0375,0,1,0,1,0,127.66310344827586,33.56,3.2295940554746734,12.285458879618592,284.63689655172413,378.74,1,1,0,0,0,0,0,21,206,66,55,214.74380952380952,64.70912621359223,154.20212121212123,146.75163636363635,0.0107317073170731,0.0594690265486725,0.0051162790697674,0.0058666666666666,0.0466552845528455,0.0438622418879056,0.0454984496124031,0.0388382222222222,7557.0,7557.0,1657.0,156865.0,0,0,0,0,1,2,0,1,1,2,0,0,1,1,1,4,3,1,1,21,0,17,0,1,0,6,0,0,1,21,0,21,0,1.919962214111167,6.371589667878963,2.673763478472764,2.809508706113236,0,1,0,0,0,0,0,0,1,5,1,0,1,1,0,0.9791139960463616,1,1,high,1,123,0.0027333333333333333,1,1,1,1,true_positive,top_1pct_review_queue,123
TXN_000162090,2026-03-22 00:29:49,2026-03-22,approved,1,account_takeover,ATO_001300,medium,CUST_002948,MERCH_000970,DEV_006030,PM_010579,digital_native,FR,Paris,marketplace,ES,medium,mobile,macos,chrome,debit_card,PT,mobile,GB,ES,118.4,EUR,0,6,1,1,1,1,1,1,1,0,0,1497,0.499,1,8,1175,4,0,0,3527,0.0456,0,0,0,0,0,8.671999999999999,46.1,13.653136531365316,2.5683297180043385,109.728,72.30000000000001,1,0,0,0,0,1,0,29,342,44,58,75.20655172413792,76.2003216374269,67.11068181818182,87.65965517241379,0.0293877551020408,0.0371270718232044,0.038125,0.0184615384615384,0.0594462585034013,0.0467206261510128,0.0767635416666666,0.0758059829059829,249132.0,249132.0,145797.0,77033.0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,2,5,3,3,25,0,26,0,6,0,7,0,0,1,26,0,21,0,1.5743309231128986,1.553799215748272,1.764249696058411,1.3506783681401031,0,0,1,0,0,0,0,0,1,4,1,1,1,2,0,0.9786797296545438,1,1,high,1,124,0.0027555555555555554,1,1,1,1,true_positive,top_1pct_review_queue,124
TXN_000014440,2026-03-15 05:42:07,2026-03-15,declined,1,merchant_collusion,MC_000961,medium,CUST_004013,MERCH_000066,DEV_006894,PM_006350,sme,IT,Rome,electronics,DE,medium,mobile,ios,firefox,bank_transfer,ES,web,IT,DE,850.0,EUR,5,6,1,1,1,1,0,1,0,0,0,178,0.931,0,2,60,5,2,0,2159,0.0407,0,1,0,2,0,105.85793650793651,48.88,8.029629407486823,17.389525368248773,744.1420634920635,801.12,1,1,1,0,0,0,0,63,302,85,42,193.91698412698412,127.47615894039735,139.6084705882353,182.47785714285715,0.0053012048192771,0.1845962732919254,0.0232380952380952,0.0070967741935483,0.0109983935742971,0.0804747412008281,0.0277415873015873,0.0147236559139784,121749.0,202731.0,121749.0,24656.0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,6,1,5,2,42,0,12,0,15,0,7,0,0,1,45,0,42,0,4.383318995119004,6.667913491160534,6.088455782221204,4.658099417150417,1,1,0,0,0,0,0,0,2,5,0,3,1,3,0,0.9786624819307748,1,1,high,1,125,0.002777777777777778,1,1,1,1,true_positive,top_1pct_review_queue,125
TXN_000093937,2026-03-19 08:43:45,2026-03-19,approved,1,merchant_collusion,MC_000996,medium,CUST_009317,MERCH_000660,DEV_003539,PM_003480,sme,DE,Berlin,marketplace,IT,medium,mobile,android,chrome,bank_transfer,ES,mobile,ES,IT,283.68,EUR,8,3,0,0,1,1,1,1,0,0,0,2324,0.122,0,1,3231,2,0,0,3982,0.0258,0,0,0,0,0,94.12969072164948,46.53,3.013714353305048,6.096711798839459,189.5503092783505,237.15,1,1,0,1,1,1,0,100,313,84,12,149.1708,105.11025559105433,119.09821428571428,207.83166666666668,0.037,0.1845045045045045,0.0042307692307692,0.045,0.0576072222222222,0.0688074074074074,0.0472391025641025,0.0597770833333333,1102.0,1102.0,361910.0,22364.0,0,0,0,1,2,13,1,1,0,0,0,3,2,1,1,5,1,2,4,12,0,65,0,18,0,19,0,0,1,29,0,12,0,1.9017126676266405,2.6988803176703846,2.381899692630632,1.3649508015300844,0,0,1,0,0,0,0,0,1,4,1,3,1,3,0,0.9785536366765516,1,1,high,1,126,0.0028,1,1,1,1,true_positive,top_1pct_review_queue,126
TXN_000165842,2026-03-25 00:52:40,2026-03-25,approved,1,stolen_card,SC_001777,medium,CUST_006398,MERCH_000685,DEV_005738,PM_004935,mass,PT,Lisboa,digital_services,ES,high,desktop,macos,safari,credit_card,ES,web,IT,ES,186.19,EUR,0,2,0,1,1,1,1,1,0,0,1,363,0.602,0,2,1737,2,0,0,1441,0.045,1,0,0,0,0,77.416,69.63,2.4050583858633874,2.673991095792044,108.774,116.56,0,0,1,0,0,0,1,14,277,9,24,58.05571428571428,67.01083032490975,41.178888888888885,62.64625,0.0423529411764705,0.0486195286195286,0.0151724137931034,0.0327272727272727,0.0268490196078431,0.0670466891133557,0.0314781609195402,0.0434742424242424,2832626.0,2832626.0,353357.0,76865.0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,2,2,14,0,4,0,1,0,5,0,0,1,9,0,8,0,3.207091709933808,2.778506087706066,4.521491594938076,2.97208532035038,1,0,0,1,0,0,0,0,2,4,0,0,2,0,0,0.978546175991266,1,1,high,1,127,0.002822222222222222,1,1,1,1,true_positive,top_1pct_review_queue,127
TXN_000087697,2026-03-23 03:30:40,2026-03-23,approved,1,account_takeover,ATO_001325,medium,CUST_009317,MERCH_000243,DEV_003539,PM_011659,sme,DE,Berlin,marketplace,ES,high,mobile,android,chrome,wallet,GB,mobile,ES,ES,629.61,EUR,3,0,0,1,1,1,1,1,0,1,0,16,0.122,0,1,3231,2,0,0,2664,0.0538,1,0,0,0,0,94.12969072164948,117.6,6.688750331304255,5.353826530612245,535.4803092783505,512.01,1,1,0,1,1,1,1,104,318,88,12,147.72913461538462,116.3424213836478,118.65170454545456,172.17999999999998,0.0438709677419354,0.016094674556213,0.0133333333333333,0.0137499999999999,0.0557489247311828,0.0559552268244575,0.0454895061728395,0.0285270833333333,89541.0,89541.0,698636.0,685.0,0,0,0,0,0,8,0,0,0,0,1,1,0,0,0,5,1,2,4,12,0,67,0,19,0,27,0,0,1,32,0,12,0,4.261921669271269,5.411697577823433,5.30637130256145,3.65669648042746,1,1,1,1,0,0,0,0,1,7,1,2,2,3,0,0.9782346220449326,1,1,high,1,128,0.0028444444444444446,1,1,1,1,true_positive,top_1pct_review_queue,128
TXN_000104955,2026-03-21 02:11:55,2026-03-21,approved,1,merchant_collusion,MC_001010,medium,CUST_007745,MERCH_000819,DEV_004728,PM_006044,digital_native,FR,Marseille,marketplace,ES,medium,desktop,windows,chrome,wallet,ES,mobile,FR,ES,850.0,EUR,2,5,1,1,1,1,0,1,0,0,0,699,0.904,0,1,202,3,0,0,868,0.0197,0,0,0,0,0,43.28970149253731,201.14,19.63515502980613,4.225912299890624,806.7102985074627,648.86,1,1,0,0,0,0,0,57,325,25,43,78.6498245614035,163.74461538461537,88.9712,81.19372093023256,0.0187012987012987,0.1693913043478261,0.032,0.0228571428571428,0.0248424242424242,0.0403271497584541,0.0425081481481481,0.0303629629629629,84119.0,110003.0,84119.0,4568.0,0,0,0,0,1,4,0,0,0,1,0,4,1,1,0,3,2,3,3,46,0,40,0,11,0,13,0,0,1,4,0,40,0,10.807398550983262,5.1910103914162775,9.553653317028433,10.468789830809463,1,1,0,0,0,0,0,0,1,4,1,2,1,2,0,0.9781316498003512,1,1,high,1,129,0.0028666666666666667,1,1,1,1,true_positive,top_1pct_review_queue,129
TXN_000185597,2026-03-10 21:20:52,2026-03-10,approved,1,merchant_collusion,MC_000923,medium,CUST_003732,MERCH_001028,DEV_003380,PM_010582,sme,DE,Munich,digital_services,FR,high,desktop,ios,safari,credit_card,DE,web,DE,FR,128.5,EUR,21,1,0,0,1,0,0,1,1,1,0,901,0.871,0,1,1216,2,0,0,2939,0.0715,1,0,0,0,0,39.71801724137931,5.92,3.2353075235116524,21.70608108108108,88.7819827586207,122.58,1,1,1,0,0,0,1,106,248,36,95,140.06716981132075,94.93846774193548,138.9972222222222,129.94263157894736,0.0034920634920634,0.2031343283582089,0.0078571428571428,0.0038260869565217,0.0469275132275132,0.0892271144278606,0.069872619047619,0.0514162318840579,162573.0,244539.0,162573.0,96921.0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,2,2,4,93,0,16,0,12,0,26,0,0,1,36,0,76,0,0.9174169805322514,1.3535082570459476,0.9244789064529668,0.98889793471613,0,0,0,1,0,0,0,0,2,5,0,0,2,3,0,0.9781267447672748,1,1,high,1,130,0.0028888888888888888,1,1,1,1,true_positive,top_1pct_review_queue,130
TXN_000050997,2026-03-19 00:41:57,2026-03-19,approved,1,merchant_collusion,MC_000992,medium,CUST_003244,MERCH_000500,DEV_001113,PM_006631,mass,ES,Madrid,marketplace,IT,medium,mobile,windows,safari,debit_card,US,web,ES,IT,689.72,EUR,0,3,0,1,1,1,0,1,1,0,0,1899,0.181,0,3,262,1,0,0,60,0.0399,0,0,0,0,0,45.2904347826087,218.07,15.22882267106981,3.1628376209474025,644.4295652173913,471.65,1,1,0,1,1,1,0,25,306,51,21,67.3976,187.76098039215685,86.82607843137255,69.0647619047619,0.032,0.2007361963190184,0.0484507042253521,0.0351219512195121,0.0202859259259259,0.0702848670756646,0.0410262910798122,0.0222650406504065,847510.0,68568.0,847510.0,15852.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,1,1,3,24,0,15,0,2,0,3,0,0,1,25,0,21,0,10.233598822510002,3.673393686800386,7.943696323278675,9.986568851871262,1,1,1,0,0,0,0,0,1,5,0,1,1,0,0,0.977931385524586,1,1,high,1,131,0.0029111111111111113,1,1,1,1,true_positive,top_1pct_review_queue,131
TXN_000180367,2026-03-17 02:48:22,2026-03-17,approved,0,none,,none,CUST_004259,MERCH_001018,DEV_000915,PM_001912,sme,DE,Hamburg,travel,IT,high,mobile,android,safari,credit_card,IT,web,GB,IT,1148.83,EUR,2,1,0,1,1,1,1,1,0,0,1,1800,0.813,0,2,624,3,1,0,320,0.0455,1,1,0,1,0,71.20820512820512,402.93,16.133393587601546,2.8511900330082147,1077.621794871795,745.8999999999999,1,0,1,0,0,0,1,62,204,64,141,153.5083870967742,343.89985294117645,120.68984375,110.55418439716313,0.0053658536585365,0.0376785714285714,0.0052380952380952,0.0275776397515527,0.0233276422764227,0.0665752976190476,0.0227722222222222,0.086415320910973,12786.0,12786.0,30267.0,14547.0,0,0,0,0,1,3,0,1,0,1,0,1,1,1,1,3,5,3,4,9,0,16,0,8,0,13,0,0,1,44,0,9,0,7.483825618438415,3.3405946242044644,9.518862269634846,10.391556016304705,1,1,0,1,0,0,0,0,2,6,0,0,2,3,0,0.9776751987656468,1,1,high,1,132,0.0029333333333333334,1,1,1,1,false_positive,top_1pct_review_queue,132
TXN_000043597,2026-03-18 04:48:16,2026-03-18,declined,1,stolen_card,SC_001659,medium,CUST_000863,MERCH_000548,DEV_003056,PM_007108,digital_native,ES,Madrid,digital_services,ES,high,desktop,android,firefox,debit_card,GB,web,PT,ES,128.16,EUR,4,2,0,1,0,1,1,1,0,0,0,3401,0.795,0,1,52,2,0,1,1842,0.059,1,0,1,0,1,10.974230769230768,48.67,11.678267269477448,2.6332442983357303,117.18576923076922,79.49,1,0,1,0,0,0,0,54,270,25,116,56.30796296296297,59.27748148148148,80.13639999999998,122.91870689655173,0.0464864864864864,0.0463448275862068,0.032,0.0399999999999999,0.0258495495495495,0.0583202298850574,0.0425081481481481,0.0434769607843137,16909.0,16909.0,16816.0,10556.0,0,0,0,0,1,4,0,1,0,3,0,5,1,1,1,2,2,2,3,51,0,14,0,8,0,31,0,1,0,16,0,41,0,2.2760546334147853,2.1620351741839383,1.5992732391272884,1.042640320873692,0,0,0,0,0,0,0,0,1,5,0,1,2,2,0,0.9773327452331664,1,1,high,1,133,0.0029555555555555555,1,1,1,1,true_positive,top_1pct_review_queue,133
TXN_000135262,2026-03-24 01:10:35,2026-03-24,declined,1,stolen_card,SC_001760,medium,CUST_005498,MERCH_000514,DEV_001542,PM_007642,mass,FR,Marseille,electronics,IT,medium,desktop,macos,chrome,debit_card,IT,web,US,IT,60.83,EUR,1,1,0,1,1,1,1,1,0,0,0,1241,0.757,0,2,30,2,0,0,1239,0.0355,0,0,0,0,0,25.89583333333333,329.8,2.3490265486725663,0.1844451182534869,34.93416666666667,-268.97,0,0,1,0,0,0,0,29,275,31,50,70.16620689655173,268.6212727272727,139.89612903225805,73.1376,0.0497959183673469,0.032,0.0086274509803921,0.0348571428571428,0.0594462585034013,0.0708910734463276,0.0178993464052287,0.0416123809523809,436058.0,434988.0,98737.0,22555.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,2,1,29,0,8,0,3,0,4,0,0,1,6,0,29,0,0.8669415476553208,0.2264526535162381,0.4348226103237886,0.8317199361204085,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0.976778393530254,1,1,high,1,134,0.002977777777777778,1,1,1,1,true_positive,top_1pct_review_queue,134
TXN_000297195,2026-03-10 05:05:33,2026-03-10,approved,1,stolen_card,SC_001538,medium,CUST_009463,MERCH_000062,DEV_001365,PM_000888,mass,PT,Lisboa,digital_services,FR,medium,mobile,windows,edge,debit_card,US,web,ES,FR,131.66,EUR,5,1,0,1,1,1,1,1,0,0,0,866,0.726,0,1,2683,1,2,0,1299,0.061,0,1,0,2,0,51.559000000000005,49.82,2.55357939448011,2.6427137695704537,80.101,81.84,0,0,1,0,0,0,0,24,226,65,69,69.3175,61.22694690265487,50.35553846153847,62.53449275362319,0.0327272727272727,0.0302439024390243,0.0169411764705882,0.0274157303370786,0.0889287878787878,0.0606214092140921,0.0813278431372549,0.0552007490636704,36317.0,32532.0,21450.0,92318.0,0,0,0,0,1,1,0,2,0,2,0,0,1,1,2,4,3,1,1,24,0,4,0,2,0,1,0,0,1,24,0,24,0,1.8993760594366504,2.150360366805928,2.6146081249942714,2.1053980643725896,0,0,0,0,0,0,0,0,2,3,0,1,1,0,0,0.9766355394285888,1,1,high,1,135,0.003,1,1,1,1,true_positive,top_1pct_review_queue,135
TXN_000020635,2026-03-23 02:25:17,2026-03-23,approved,0,none,,none,CUST_008394,MERCH_000542,DEV_000559,PM_010575,digital_native,ES,Bilbao,travel,ES,high,mobile,android,safari,credit_card,IT,mobile,PT,ES,51.36,EUR,2,0,0,1,0,1,1,1,0,0,0,2256,0.657,1,6,756,4,0,0,2300,0.0439,1,0,0,0,0,20.9535,308.49,2.451141814016751,0.1664883788777594,30.4065,-257.13,0,0,0,0,0,1,0,48,257,78,127,86.09750000000001,295.6380155642024,61.621025641025646,119.65771653543308,0.0505882352941176,0.0412996389891696,0.0453061224489795,0.0234013605442176,0.0134245098039215,0.0682774969915764,0.0603353741496598,0.0266181405895691,28836.0,28836.0,27293.0,7538.0,0,0,0,0,1,3,0,1,0,2,0,1,1,1,1,3,5,5,2,34,0,37,0,4,0,26,0,1,0,36,0,34,0,0.5965330003774789,0.1737259665404782,0.8334817453250222,0.4292243031797391,0,0,1,0,0,0,0,0,0,4,1,0,2,2,0,0.9764186625463932,1,1,high,1,136,0.003022222222222222,1,1,1,1,false_positive,top_1pct_review_queue,136
