transaction_id,transaction_ts,transaction_date,transaction_status,fraud_label,fraud_type,fraud_case_id,fraud_pattern_strength,customer_id,merchant_id,device_id,payment_method_id,customer_segment,home_country,home_city,merchant_category,merchant_country,merchant_risk_level,device_type,os_family,browser_family,payment_type,issuer_country,channel,ip_country,transaction_country,amount,currency,transaction_hour,day_of_week,is_weekend,is_night_txn,is_cross_border,issuer_country_mismatch,ip_country_mismatch,geo_mismatch_any_flag,card_present_flag,prepaid_flag,virtual_card_flag,account_age_days,device_trust_score,shared_device_flag,num_customers_seen_last_30d,customer_tenure_days,usual_device_count,historical_chargeback_count,historical_fraud_flag_count,merchant_age_days,merchant_chargeback_rate,merchant_is_high_risk_flag,customer_has_chargeback_history_flag,customer_has_fraud_history_flag,customer_chargeback_history_intensity,customer_fraud_history_intensity,customer_expected_ticket,avg_ticket_size,amount_to_customer_expected_ratio,amount_to_merchant_ticket_ratio,amount_minus_customer_expected,amount_minus_merchant_ticket,high_amount_vs_customer_flag,high_amount_vs_merchant_flag,channel_differs_from_usual,low_trust_device_flag,very_low_trust_device_flag,shared_or_low_trust_device_flag,virtual_or_prepaid_flag,customer_txn_count_prior,merchant_txn_count_prior,device_txn_count_prior,payment_method_txn_count_prior,customer_avg_amount_prior,merchant_avg_amount_prior,device_avg_amount_prior,payment_method_avg_amount_prior,customer_fraud_rate_prior,merchant_fraud_rate_prior,device_fraud_rate_prior,payment_method_fraud_rate_prior,customer_decline_rate_prior,merchant_decline_rate_prior,device_decline_rate_prior,payment_method_decline_rate_prior,seconds_since_prev_customer_txn,seconds_since_prev_device_txn,seconds_since_prev_payment_method_txn,seconds_since_prev_merchant_txn,customer_txn_within_5min_flag,device_txn_within_5min_flag,payment_method_txn_within_5min_flag,customer_txn_count_prev_1h,customer_txn_count_prev_24h,customer_txn_count_prev_168h,device_txn_count_prev_1h,device_txn_count_prev_24h,payment_method_txn_count_prev_1h,payment_method_txn_count_prev_24h,merchant_txn_count_prev_1h,merchant_txn_count_prev_24h,customer_unique_merchants_prev_24h,customer_unique_countries_prev_24h,device_unique_customers_prev_24h,device_unique_customers_prior,payment_method_unique_customers_prior,customer_unique_devices_prior,customer_unique_payment_methods_prior,customer_payment_type_count_prior,customer_payment_type_is_new_flag,customer_channel_count_prior,customer_channel_is_new_flag,customer_merchant_category_count_prior,customer_merchant_category_is_new_flag,customer_transaction_country_count_prior,customer_country_is_new_flag,customer_merchant_count_prior,customer_merchant_is_new_flag,customer_device_count_prior,customer_device_is_new_flag,customer_payment_method_count_prior,customer_payment_method_is_new_flag,amount_to_customer_prior_mean_ratio,amount_to_merchant_prior_mean_ratio,amount_to_device_prior_mean_ratio,amount_to_payment_method_prior_mean_ratio,high_amount_vs_customer_prior_mean_flag,high_amount_vs_merchant_prior_mean_flag,risky_geo_device_combo_flag,risky_payment_geo_combo_flag,velocity_risk_customer_flag,velocity_risk_device_flag,velocity_risk_payment_method_flag,merchant_velocity_risk_flag,behavioral_novelty_score,risk_signal_score,channel_code,payment_type_code,merchant_risk_level_code,customer_segment_code,customer_age_band_is_unknown,fraud_score,pred_label_default_050,pred_label_tuned,risk_bucket,alert_flag,review_rank,review_percentile,in_top_1pct_review_queue,in_top_3pct_review_queue,in_top_5pct_review_queue,in_top_10pct_review_queue,prediction_outcome,queue_name,queue_rank
TXN_000095999,2026-03-18 00:00:46,2026-03-18,approved,0,none,,none,CUST_008329,MERCH_000760,DEV_000354,PM_010018,digital_native,ES,Valencia,electronics,FR,medium,mobile,android,firefox,debit_card,GB,web,PT,FR,225.38,EUR,0,2,0,1,1,1,1,1,0,0,0,1855,0.86,0,1,711,3,1,0,3515,0.0414,0,1,0,1,0,42.24805555555556,224.54,5.334683384508162,1.003740981562305,183.13194444444443,0.8400000000000034,1,0,0,0,0,0,0,33,226,27,18,78.48212121212121,189.954778761062,85.86518518518518,77.6288888888889,0.0271698113207547,0.0383739837398373,0.0306382978723404,0.0378947368421052,0.036091823899371,0.0565563685636856,0.0406992907801418,0.050338596491228,86098.0,86098.0,86098.0,11955.0,0,0,0,0,1,4,0,1,0,1,0,2,1,1,1,3,1,4,2,18,0,21,0,7,0,3,0,0,1,25,0,18,0,2.871736855720855,1.1864929193673943,2.624812367363136,2.903300604013397,0,0,0,0,0,0,0,0,1,4,0,1,1,2,0,0.8711183285661734,1,0,medium,0,682,0.015155555555555556,0,1,1,1,true_negative,top_5pct_review_queue,682
TXN_000209549,2026-03-23 21:36:20,2026-03-23,approved,0,none,,none,CUST_000256,MERCH_000566,DEV_003318,PM_001109,digital_native,ES,Bilbao,digital_services,PT,high,mobile,android,chrome,debit_card,FR,mobile,DE,PT,28.03,EUR,21,0,0,0,1,1,1,1,0,0,1,2818,0.711,0,2,514,3,0,0,1204,0.0426,1,0,0,0,0,36.4154,67.37,0.7697292903551795,0.4160605610805997,-8.385399999999997,-39.34,0,0,0,0,0,0,1,46,281,39,51,63.33369565217391,105.6408896797153,158.62923076923076,74.95705882352941,0.0824242424242424,0.227375415282392,0.0244067796610169,0.0061971830985915,0.1198919191919192,0.0927337763012181,0.0493706214689265,0.0551107981220657,775944.0,87798.0,870183.0,1379.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,2,3,2,31,0,35,0,7,0,4,0,0,1,5,0,31,0,0.4425764154667307,0.265332865758534,0.1767013548768778,0.3739474365715272,0,0,0,1,0,0,0,0,1,3,1,1,2,2,0,0.8709728358017539,1,0,medium,0,683,0.015177777777777778,0,1,1,1,true_negative,top_5pct_review_queue,683
TXN_000122205,2026-03-08 05:41:53,2026-03-08,approved,0,none,,none,CUST_001312,MERCH_000955,DEV_000805,PM_002993,sme,IT,Turin,travel,ES,high,mobile,macos,chrome,bank_transfer,FR,web,PT,ES,297.81,EUR,5,6,1,1,1,1,1,1,0,0,0,2606,0.872,0,2,1742,1,0,0,1907,0.0698,1,0,0,0,0,68.60683333333333,178.29,4.340821249583983,1.6703685007571931,229.20316666666668,119.52,1,0,0,0,0,0,0,47,210,47,13,136.75829787234042,233.29509523809529,136.75829787234042,70.55230769230769,0.0065671641791044,0.0236521739130434,0.0065671641791044,0.0133333333333333,0.0285502487562189,0.0778820289855072,0.0285502487562189,0.0276626262626262,220174.0,220174.0,711171.0,15547.0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,1,2,1,4,10,0,34,0,6,0,16,0,0,1,47,0,2,0,2.1776375154800207,1.2765377673116634,2.1776375154800207,4.221123443598858,0,0,0,0,0,0,0,0,1,4,0,3,2,3,0,0.8708575101188079,1,0,medium,0,684,0.0152,0,1,1,1,true_negative,top_5pct_review_queue,684
TXN_000057597,2026-03-12 01:24:02,2026-03-12,approved,1,stolen_card,SC_001560,medium,CUST_003679,MERCH_000814,DEV_000195,PM_007211,mass,FR,Marseille,travel,ES,medium,mobile,windows,edge,debit_card,GB,web,IT,ES,53.52,EUR,1,3,0,1,1,1,1,1,0,0,1,2111,0.849,0,1,2091,1,0,0,1295,0.056,0,0,0,0,0,18.93439024390244,145.39,2.8266027746647606,0.3681133502991953,34.58560975609757,-91.86999999999998,0,0,0,0,0,0,1,24,232,36,7,71.29875,200.4435775862069,89.82416666666667,46.785714285714285,0.0327272727272727,0.0136507936507936,0.0257142857142857,0.0162962962962962,0.0434742424242424,0.0353685185185185,0.0341583333333333,0.0338098765432098,196708.0,196708.0,2783364.0,9485.0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,5,1,1,2,7,0,13,0,1,0,6,0,0,1,24,0,7,0,0.7506442960079945,0.2670078066082316,0.5958307433968216,1.14393893129771,0,0,0,1,0,0,0,0,1,3,0,1,1,0,0,0.8704974843657081,1,0,medium,0,685,0.015222222222222222,0,1,1,1,false_negative,top_5pct_review_queue,685
TXN_000051052,2026-03-20 23:30:41,2026-03-20,approved,0,none,,none,CUST_007219,MERCH_000351,DEV_003558,PM_001138,mass,ES,Sevilla,marketplace,ES,high,mobile,macos,chrome,debit_card,PT,mobile,PT,ES,80.54,EUR,23,4,0,0,0,1,1,1,0,0,0,2038,0.56,1,8,480,2,1,0,3122,0.0231,1,1,0,1,0,36.85428571428572,261.64,2.1853632064501123,0.3078275493043877,43.68571428571429,-181.1,0,0,1,0,0,1,0,29,340,18,29,49.05482758620689,193.09561764705884,45.96166666666667,71.39586206896551,0.0089795918367346,0.0317777777777777,0.0378947368421052,0.0089795918367346,0.0186299319727891,0.0664246296296296,0.0240228070175438,0.0390380952380952,100168.0,100168.0,798527.0,1967.0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,2,2,2,3,29,0,2,0,3,0,19,0,0,1,16,0,22,0,1.641836368876486,0.4170990568372785,1.752329840084128,1.1280765812758395,0,0,1,0,0,0,0,0,2,4,1,1,2,0,0,0.870387825199653,1,0,medium,0,686,0.015244444444444444,0,1,1,1,true_negative,top_5pct_review_queue,686
TXN_000035763,2026-03-20 00:05:22,2026-03-20,approved,0,none,,none,CUST_002808,MERCH_000488,DEV_007667,PM_006215,digital_native,IT,Rome,electronics,FR,medium,desktop,windows,edge,credit_card,US,web,PT,FR,114.1,EUR,0,4,0,1,1,1,1,1,1,0,0,2430,0.397,1,3,455,2,1,0,3326,0.0558,0,1,0,1,0,20.48952380952381,281.8,5.56869945151994,0.4048970901348473,93.6104761904762,-167.70000000000002,1,0,1,0,0,1,0,45,224,70,58,67.43022222222223,274.95982142857144,90.30957142857145,74.95655172413792,0.0221538461538461,0.0345901639344262,0.0382222222222222,0.0441025641025641,0.0755825641025641,0.0283314207650273,0.0323651851851851,0.06298547008547,8464.0,8464.0,8464.0,60738.0,0,0,0,0,1,5,0,1,0,1,0,1,1,1,1,2,4,3,2,45,0,7,0,5,0,3,0,0,1,33,0,29,0,1.692119590292516,0.4149697196018898,1.2634319728805836,1.522215168327399,0,0,1,0,0,0,0,0,2,5,0,0,1,2,0,0.8702060798396728,1,0,medium,0,687,0.015266666666666666,0,1,1,1,true_negative,top_5pct_review_queue,687
TXN_000231191,2026-03-08 22:37:57,2026-03-08,approved,0,none,,none,CUST_009336,MERCH_000650,DEV_006271,PM_009988,digital_native,FR,Lyon,electronics,ES,medium,mobile,ios,chrome,credit_card,ES,web,US,ES,71.65,EUR,22,6,1,0,1,1,1,1,0,0,1,736,0.935,0,2,610,5,0,0,1876,0.0271,0,0,0,0,0,28.01851063829787,164.16,2.557237996157556,0.4364644249512671,43.63148936170214,-92.51,0,0,1,0,0,0,1,40,301,35,63,68.08250000000001,171.30847176079735,172.36057142857146,109.91396825396824,0.0073333333333333,0.0044859813084112,0.0079999999999999,0.0053012048192771,0.0652144444444444,0.0246506749740394,0.0529612121212121,0.0471429718875502,696609.0,69392.0,435267.0,3867.0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,5,3,5,3,33,0,9,0,6,0,12,0,0,1,2,0,29,0,1.0523996621745677,0.4182513524494389,0.4156983201328775,0.6518734710264017,0,0,0,1,0,0,0,0,2,2,0,0,1,2,0,0.8698177653847564,1,0,medium,0,688,0.015288888888888888,0,1,1,1,true_negative,top_5pct_review_queue,688
TXN_000213481,2026-03-24 22:56:54,2026-03-24,approved,1,stolen_card,SC_001773,medium,CUST_005380,MERCH_000227,DEV_000159,PM_010671,digital_native,IT,Rome,travel,DE,medium,desktop,windows,chrome,debit_card,ES,web,DE,DE,116.67,EUR,22,1,0,0,1,1,1,1,0,0,0,1505,0.439,1,3,99,4,0,0,752,0.0594,0,0,0,0,0,34.603125,287.53,3.371660796532105,0.4057663548151498,82.06687500000001,-170.85999999999996,1,0,0,0,0,1,0,41,177,45,29,58.868536585365845,283.2887570621469,59.60022222222221,83.41620689655171,0.0072131147540983,0.0174619289340101,0.0067692307692307,0.0089795918367346,0.0313584699453551,0.0350906937394247,0.0448133333333333,0.0390380952380952,854503.0,11430.0,519221.0,33268.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,2,4,2,22,0,27,0,3,0,11,0,0,1,26,0,22,0,1.981873624984981,0.4118412647573068,1.9575430367522868,1.3986490676168943,0,0,1,0,0,0,0,0,1,3,0,1,1,2,0,0.8697795882889822,1,0,medium,0,689,0.01531111111111111,0,1,1,1,false_negative,top_5pct_review_queue,689
TXN_000119065,2026-03-20 23:59:46,2026-03-20,approved,0,none,,none,CUST_005787,MERCH_001026,DEV_001401,PM_007115,digital_native,ES,Barcelona,marketplace,PT,low,desktop,android,edge,credit_card,ES,mobile,DE,PT,117.89,EUR,23,4,0,0,1,0,1,1,1,0,0,30,0.302,1,11,364,1,0,0,1277,0.0243,0,0,0,0,0,9.803454545454546,158.49,12.025352844080937,0.7438324184491135,108.08654545454546,-40.60000000000001,1,0,0,1,0,1,0,44,254,64,100,75.0759090909091,127.52850393700788,69.05609374999999,85.354,0.038125,0.0271532846715328,0.029047619047619,0.0203333333333333,0.0611385416666666,0.0434776155717761,0.046581746031746,0.0326072222222222,191192.0,191192.0,191192.0,55866.0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,4,1,1,44,0,32,0,12,0,1,0,0,1,44,0,44,0,1.5702773556461036,0.924420787200885,1.7071628816247664,1.3811889308058205,0,0,1,0,0,0,0,0,1,4,1,0,0,2,0,0.8697306569575077,1,0,medium,0,690,0.015333333333333332,0,1,1,1,true_negative,top_5pct_review_queue,690
TXN_000176088,2026-03-12 02:42:41,2026-03-12,approved,0,none,,none,CUST_003629,MERCH_000557,DEV_003236,PM_004508,affluent,ES,Sevilla,electronics,IT,low,desktop,macos,safari,credit_card,DE,web,US,IT,917.28,EUR,2,3,0,1,1,1,1,1,0,0,0,2501,0.859,0,2,3570,2,0,0,2026,0.0463,0,0,0,0,0,238.76444444444445,446.12,3.84177804251517,2.0561283959472787,678.5155555555555,471.16,1,0,0,0,0,0,0,16,217,41,11,233.17875000000004,329.4877419354839,127.58268292682928,86.35000000000001,0.0122222222222222,0.0313924050632911,0.0072131147540983,0.0141935483870967,0.0531351851851851,0.0418264416315049,0.0313584699453551,0.0294473118279569,970947.0,100017.0,522609.0,40627.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,2,3,16,0,14,0,4,0,3,0,0,1,12,0,1,0,3.933806146572104,2.783957893582609,7.189690473322894,10.622814128546612,1,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0.8695084285654874,1,0,medium,0,691,0.015355555555555556,0,1,1,1,true_negative,top_5pct_review_queue,691
TXN_000218271,2026-03-25 03:54:04,2026-03-25,declined,1,stolen_card,SC_001783,medium,CUST_000007,MERCH_000026,DEV_007146,PM_004228,digital_native,DE,Munich,electronics,FR,high,mobile,android,chrome,credit_card,ES,mobile,FR,FR,119.11,EUR,3,2,0,1,1,1,1,1,0,0,0,1744,0.798,0,1,506,2,1,1,3292,0.0306,1,1,1,1,1,69.94861111111112,157.85,1.7028215157953257,0.7545771301868863,49.16138888888888,-38.74,0,0,1,0,0,0,0,42,244,93,95,119.16166666666666,168.3975819672131,124.89612903225806,97.0335789473684,0.0393548387096774,0.0168181818181818,0.0127433628318584,0.0212173913043478,0.0469817204301075,0.0527002525252525,0.0346271386430678,0.0514162318840579,114487.0,1772.0,12085.0,6343.0,0,0,0,0,0,2,1,1,0,1,0,2,0,0,1,4,6,3,3,42,0,8,0,12,0,4,0,0,1,10,0,26,0,0.9995664153740716,0.7073141942334459,0.9536724710598228,1.227513210293995,0,0,0,0,0,0,0,0,2,5,1,0,2,2,0,0.8693891895191485,1,0,medium,0,692,0.015377777777777778,0,1,1,1,false_negative,top_5pct_review_queue,692
TXN_000204675,2026-03-11 19:34:21,2026-03-11,approved,0,none,,none,CUST_005110,MERCH_000289,DEV_004828,PM_010143,digital_native,IT,Milan,digital_services,DE,high,mobile,windows,edge,debit_card,ES,mobile,PT,DE,33.45,EUR,19,2,0,0,1,1,1,1,1,0,0,1590,0.818,0,1,678,2,0,0,660,0.0799,1,0,0,0,0,28.07525423728813,66.25,1.1914406800125572,0.5049056603773585,5.374745762711868,-32.8,0,0,0,0,0,0,0,54,249,38,43,64.36425925925926,103.62931726907632,67.92289473684211,60.55674418604652,0.0464864864864864,0.2507063197026022,0.0248275862068965,0.0387301587301587,0.039363063063063,0.1037653035935563,0.0157390804597701,0.0462359788359788,162257.0,232899.0,337508.0,41477.0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,2,2,3,2,38,0,43,0,8,0,7,0,0,1,36,0,38,0,0.5196983603161406,0.3227851044617632,0.4924701770970954,0.5523744786746239,0,0,0,0,0,0,0,0,1,2,1,1,2,2,0,0.8689186364482393,1,0,medium,0,693,0.0154,0,1,1,1,true_negative,top_5pct_review_queue,693
TXN_000287186,2026-03-16 04:32:47,2026-03-16,approved,0,none,,none,CUST_002528,MERCH_000946,DEV_001761,PM_010738,sme,DE,Hamburg,electronics,FR,low,desktop,ios,chrome,credit_card,PT,web,GB,FR,506.58,EUR,4,0,0,1,1,1,1,1,0,0,0,2853,0.881,0,1,1399,3,0,0,1266,0.0447,0,0,0,0,0,75.98176470588236,246.5,6.667126013207503,2.055091277890466,430.5982352941176,260.08,1,0,0,0,0,0,0,62,236,61,127,159.49725806451613,228.461313559322,130.48754098360655,137.6638582677165,0.017560975609756,0.0173437499999999,0.0177777777777777,0.030204081632653,0.0355227642276422,0.0426283854166666,0.0483069958847736,0.0402235827664399,87928.0,112965.0,20149.0,26377.0,0,0,0,0,0,4,0,0,0,1,0,3,0,0,0,2,3,3,1,62,0,45,0,14,0,15,0,0,1,40,0,62,0,3.176104756578887,2.217355718163907,3.882209720418004,3.679832937813264,1,0,0,0,0,0,0,0,1,3,0,0,0,3,0,0.8688608224459212,1,0,medium,0,694,0.015422222222222223,0,1,1,1,true_negative,top_5pct_review_queue,694
TXN_000244023,2026-03-21 23:10:10,2026-03-21,approved,0,none,,none,CUST_005743,MERCH_000217,DEV_005078,PM_006187,digital_native,PT,Braga,travel,ES,low,mobile,macos,chrome,debit_card,US,mobile,GB,ES,81.82,EUR,23,5,1,0,1,1,1,1,0,0,1,2546,0.887,0,1,503,3,0,1,1296,0.0177,0,0,1,0,1,16.75140350877193,201.5,4.88436685064357,0.4060545905707196,65.06859649122806,-119.68,1,0,1,0,0,0,1,69,244,48,54,53.29043478260869,226.2562704918033,78.27,56.0462962962963,0.0161797752808988,0.0206060606060606,0.0064705882352941,0.0194594594594594,0.0552007490636704,0.0337608585858585,0.0722480392156862,0.0528765765765765,171724.0,484139.0,171724.0,84633.0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,4,1,4,4,60,0,14,0,2,0,22,0,0,1,3,0,54,0,1.535359963448861,0.3616253367128852,1.0453558195988246,1.4598645299851312,0,0,0,1,0,0,0,0,2,4,1,1,0,2,0,0.86864415229218,1,0,medium,0,695,0.015444444444444445,0,1,1,1,true_negative,top_5pct_review_queue,695
TXN_000243426,2026-03-18 00:06:27,2026-03-18,approved,1,stolen_card,SC_001652,medium,CUST_000863,MERCH_000783,DEV_003056,PM_007108,digital_native,ES,Madrid,marketplace,IT,medium,desktop,android,firefox,debit_card,GB,web,FR,IT,30.97,EUR,0,2,0,1,1,1,1,1,0,0,0,3401,0.795,0,1,52,2,0,1,2426,0.0286,0,0,1,0,1,10.974230769230768,127.75,2.822065678337364,0.2424266144814089,19.99576923076923,-96.78,0,0,1,0,0,0,0,53,248,24,114,56.78603773584906,121.59060483870968,82.18499999999999,124.01140350877192,0.0334246575342465,0.0277611940298507,0.0099999999999999,0.0331343283582089,0.0262036529680365,0.0481823383084577,0.0434742424242424,0.0441258706467661,88948.0,88948.0,3712.0,85802.0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,2,2,2,3,50,0,13,0,8,0,4,0,0,1,15,0,40,0,0.5453805413236046,0.2547071793999364,0.3768327553689846,0.2497350979324198,0,0,0,0,0,0,0,0,2,3,0,1,1,2,0,0.8685134067366855,1,0,medium,0,696,0.015466666666666667,0,1,1,1,false_negative,top_5pct_review_queue,696
TXN_000060209,2026-03-17 01:14:35,2026-03-17,approved,0,none,,none,CUST_001202,MERCH_000739,DEV_003932,PM_005283,affluent,ES,Sevilla,marketplace,ES,low,tablet,ios,chrome,credit_card,ES,web,FR,ES,299.0,EUR,1,1,0,1,0,0,1,1,0,0,0,1623,0.852,0,2,1954,3,0,0,1075,0.0102,0,0,0,0,0,133.90765957446808,10.0,2.2328819796430057,29.9,165.09234042553192,289.0,0,1,0,0,0,0,0,38,339,20,88,163.52947368421053,53.56504424778761,53.9095,173.1290909090909,0.0075862068965517,0.0151532033426183,0.011,0.0225925925925925,0.0502218390804597,0.0610386258124419,0.0728216666666666,0.064008024691358,3852.0,3852.0,3852.0,8108.0,0,0,0,0,3,5,0,1,0,3,0,3,3,1,1,2,4,3,1,38,0,29,0,6,0,27,0,0,1,3,0,38,0,1.828416573867257,5.581998562660565,5.546332279097376,1.7270350027829997,0,1,0,0,0,0,0,0,1,3,0,0,0,1,0,0.8684967676413934,1,0,medium,0,697,0.015488888888888889,0,1,1,1,true_negative,top_5pct_review_queue,697
TXN_000282332,2026-03-26 07:34:49,2026-03-26,approved,0,none,,none,CUST_003480,MERCH_000500,DEV_000833,PM_011036,affluent,ES,Madrid,marketplace,IT,medium,mobile,macos,chrome,credit_card,IT,mobile,PT,IT,139.17,EUR,7,3,0,0,1,1,1,1,0,0,0,977,0.915,0,1,1859,1,0,0,60,0.0399,0,0,0,0,0,151.94193548387096,218.07,0.915941998216636,0.6381895721557298,-12.771935483870976,-78.9,0,0,0,0,0,0,0,23,325,65,85,237.49695652173915,187.89701538461537,258.2938461538462,107.59317647058823,0.0334883720930232,0.2041739130434782,0.0169411764705882,0.0137142857142857,0.0444852713178294,0.0693126570048309,0.0342690196078431,0.0277415873015873,99936.0,99936.0,456154.0,2566.0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,2,6,1,2,23,0,13,0,5,0,3,0,0,1,23,0,19,0,0.5859864565770179,0.740671690367866,0.5388049389187031,1.293483514152439,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.8677953251010297,1,0,medium,0,698,0.015511111111111111,0,1,1,1,true_negative,top_5pct_review_queue,698
TXN_000149827,2026-03-11 03:06:43,2026-03-11,approved,0,none,,none,CUST_002926,MERCH_000347,DEV_004888,PM_010557,affluent,PT,Lisboa,travel,PT,high,mobile,android,firefox,credit_card,ES,web,GB,PT,275.97,EUR,3,2,0,1,0,1,1,1,1,0,0,2939,0.099,0,4,1316,1,0,0,2301,0.0289,1,0,0,0,0,115.1069696969697,65.56,2.3975090363903933,4.209426479560708,160.8630303030303,210.41000000000005,0,1,0,1,1,1,0,21,134,21,43,203.7842857142857,152.72014925373134,203.7842857142857,112.58116279069768,0.0351219512195121,0.0093506493506493,0.0351219512195121,0.0228571428571428,0.0466552845528455,0.0708627705627705,0.0466552845528455,0.0462359788359788,622535.0,622535.0,88691.0,13080.0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2,1,2,21,0,15,0,5,0,9,0,0,1,21,0,13,0,1.3542261074385382,1.8070307117202964,1.3542261074385382,2.451298184875408,0,0,1,0,0,0,0,0,1,5,0,0,2,1,0,0.8676991252335912,1,0,medium,0,699,0.015533333333333333,0,1,1,1,true_negative,top_5pct_review_queue,699
TXN_000187787,2026-03-14 23:10:07,2026-03-14,approved,0,none,,none,CUST_003534,MERCH_000165,DEV_006635,PM_000206,mass,ES,Bilbao,electronics,DE,medium,mobile,ios,safari,debit_card,GB,web,GB,DE,237.15,EUR,23,5,1,0,1,1,1,1,0,0,0,253,0.935,0,2,2117,1,0,1,3762,0.0463,0,0,1,0,1,24.315,315.97,9.75323874151758,0.7505459379054973,212.835,-78.82000000000002,1,0,1,0,0,0,0,31,219,53,72,49.95193548387097,268.26497716894977,49.11283018867925,67.07972222222223,0.0086274509803921,0.0478661087866108,0.0060273972602739,0.0047826086956521,0.0767228758169934,0.0665810320781032,0.0809981735159817,0.0425311594202898,534783.0,87859.0,9233.0,20294.0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,3,6,1,1,31,0,5,0,3,0,0,1,0,1,31,0,31,0,4.747563787124397,0.8840140166736936,4.828677131595326,3.5353455879612565,1,0,0,0,0,0,0,0,3,3,0,1,1,0,0,0.8675501977702282,1,0,medium,0,700,0.015555555555555555,0,1,1,1,true_negative,top_5pct_review_queue,700
TXN_000222587,2026-03-17 04:29:27,2026-03-17,approved,0,none,,none,CUST_002776,MERCH_000697,DEV_000093,PM_008412,mass,IT,Milan,digital_services,FR,high,mobile,windows,chrome,wallet,FR,web,GB,FR,51.44,EUR,4,1,0,1,1,1,1,1,0,0,1,1148,0.876,0,2,1923,1,0,0,472,0.0613,1,0,0,0,0,59.9378947368421,97.8,0.8582216680423597,0.5259713701431493,-8.497894736842106,-46.36,0,0,0,0,0,0,1,21,266,49,69,75.18095238095238,120.5254135338346,66.20448979591836,76.22202898550725,0.0107317073170731,0.2113286713286713,0.0063768115942028,0.0049438202247191,0.0222650406504065,0.0975974358974359,0.0567082125603864,0.0102569288389513,705950.0,375056.0,90170.0,6297.0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,4,1,1,21,0,12,0,2,0,4,0,0,1,21,0,21,0,0.684215860146947,0.4267979548193747,0.7769865783811444,0.6748705155799608,0,0,0,1,0,0,0,0,1,4,0,2,2,0,0,0.8671876741271857,1,0,medium,0,701,0.015577777777777777,0,1,1,1,true_negative,top_5pct_review_queue,701
TXN_000041465,2026-03-19 03:57:56,2026-03-19,approved,0,none,,none,CUST_007582,MERCH_000368,DEV_001673,PM_002210,digital_native,ES,Madrid,digital_services,DE,medium,mobile,windows,safari,credit_card,FR,mobile,DE,DE,69.41,EUR,3,3,0,1,1,1,1,1,1,1,0,1348,0.474,1,8,652,3,1,0,1963,0.0586,0,1,0,1,0,39.62787878787879,147.77,1.7515446731716269,0.4697164512417946,29.78212121212121,-78.36000000000001,0,0,0,0,0,1,1,53,225,68,53,90.9109433962264,97.75235555555555,99.71632352941177,90.9109433962264,0.0882191780821917,0.0548571428571428,0.0845454545454545,0.0882191780821917,0.0262036529680365,0.0567872108843537,0.0444643939393939,0.0262036529680365,78097.0,439519.0,78097.0,2015.0,0,0,0,0,1,3,0,0,0,1,1,3,1,1,0,4,1,4,1,53,0,39,0,17,0,3,0,0,1,41,0,53,0,0.7634944420000498,0.7100596155000299,0.696074599857537,0.7634944420000498,0,0,1,1,0,0,0,0,1,5,1,0,1,2,0,0.8670966029861235,1,0,medium,0,702,0.0156,0,1,1,1,true_negative,top_5pct_review_queue,702
TXN_000012629,2026-03-24 21:35:37,2026-03-24,approved,1,stolen_card,SC_001772,medium,CUST_004523,MERCH_000758,DEV_004535,PM_008219,digital_native,ES,Sevilla,electronics,DE,medium,mobile,android,chrome,credit_card,IT,mobile,IT,DE,104.3,EUR,21,1,0,0,1,1,1,1,0,0,1,1105,0.57,1,7,30,3,0,0,1954,0.0284,0,0,0,0,0,50.31816901408451,20.0,2.072809922213296,5.215,53.98183098591549,84.3,0,1,0,0,0,1,1,71,249,67,19,99.45845070422534,91.98686746987951,108.9983582089552,100.07631578947368,0.0268131868131868,0.0276579925650557,0.0280459770114942,0.0112820512820512,0.0429985347985348,0.0405682775712515,0.044975478927203,0.0490478632478632,85933.0,85933.0,580821.0,164728.0,0,0,0,0,1,4,0,1,0,0,0,0,1,1,1,4,3,4,3,14,0,52,0,9,0,2,0,0,1,53,0,14,0,1.0486791143587455,1.1338575045416384,0.9568951469897534,1.042204633306161,0,0,1,1,0,0,0,0,1,4,1,0,1,2,0,0.8670247312230953,1,0,medium,0,703,0.015622222222222221,0,1,1,1,false_negative,top_5pct_review_queue,703
